usage_id,customer_id,month,data_used_gb,call_minutes
87,712,01-01-2025,85.12,938
88,241,01-08-2025,86.62,158
89,989,01-07-2025,40.39,1051
90,45,01-05-2025,16.69,581
91,265,01-03-2025,28.23,1179
92,125,01-04-2025,75.67,409
93,815,01-04-2025,47.53,1110
94,1052,01-11-2025,92.32,358
95,897,01-12-2024,71.57,806
96,1152,01-07-2025,74.26,840
97,557,01-11-2025,20.45,27
98,328,01-09-2025,54.76,38
99,1051,01-04-2025,43.81,1095
100,531,01-02-2025,29.52,471
101,607,01-01-2025,67.58,1150
102,244,01-08-2025,17.08,113
103,1093,01-05-2025,23.39,100
104,304,01-05-2025,89.55,588
105,273,01-07-2025,26.42,125
106,510,01-12-2024,94.02,450
107,1095,01-07-2025,11.92,731
108,756,01-07-2025,31.51,1144
109,541,01-01-2025,68.88,856
110,604,01-01-2025,31.52,137
111,22,01-08-2025,78.45,469
112,573,01-05-2025,17.61,52
113,1101,01-07-2025,62.79,237
114,783,01-12-2025,89.89,547
115,1129,01-07-2025,20.38,925
116,452,01-04-2025,31.48,437
117,1192,01-08-2025,60.2,829
118,319,01-10-2025,42.93,908
119,755,01-10-2025,14.94,1001
120,192,01-07-2025,47.62,960
121,379,01-11-2025,77.67,380
122,387,01-05-2025,54.55,389
123,578,01-02-2025,2.98,353
124,364,01-05-2025,77.84,404
125,143,01-03-2025,14.49,893
126,503,01-04-2025,43.77,844
127,206,01-09-2025,69.08,301
128,25,01-12-2024,57.71,793
129,787,01-03-2025,2.95,47
130,90,01-12-2024,13.42,191
131,549,01-04-2025,14.41,47
132,20,01-07-2025,91.02,237
133,1111,01-03-2025,70.2,713
134,175,01-07-2025,20.02,1003
135,1153,01-09-2025,84.88,354
136,630,01-02-2025,32.19,336
137,500,01-01-2025,6.25,567
138,1114,01-10-2025,12.57,111
139,211,01-07-2025,52.2,230
140,1048,01-01-2025,84.33,870
141,291,01-09-2025,1.11,479
142,50,01-12-2024,22.31,809
143,302,01-09-2025,34.21,607
144,463,01-10-2025,87.64,807
145,231,01-11-2025,47.23,245
146,460,01-08-2025,10.56,597
147,732,01-04-2025,8.17,703
148,243,01-05-2025,34.89,193
149,89,01-06-2025,57.82,384
150,878,01-09-2025,50.87,391
151,871,01-08-2025,15.12,637
152,588,01-05-2025,33.75,232
153,556,01-08-2025,87.13,775
154,544,01-07-2025,77.21,176
155,5,01-08-2025,82,324
156,301,01-08-2025,31.1,819
157,915,01-09-2025,68.81,999
158,138,01-06-2025,11.64,895
159,571,01-03-2025,14.6,681
160,262,01-10-2025,18.1,808
161,723,01-11-2025,31.02,888
162,986,01-05-2025,66.18,867
163,683,01-09-2025,13.99,523
164,785,01-06-2025,40.35,1038
165,1104,01-11-2025,51.17,1110
166,1099,01-10-2025,78.21,807
167,172,01-08-2025,55.61,883
168,1080,01-07-2025,55.32,469
169,179,01-08-2025,23.11,25
170,417,01-04-2025,94.43,55
171,743,01-10-2025,53.49,293
172,226,01-09-2025,6.6,735
173,740,01-07-2025,80.78,305
174,604,01-08-2025,44.28,1149
175,863,01-03-2025,23.79,479
176,115,01-07-2025,71.22,260
177,294,01-12-2024,36.48,73
178,870,01-01-2025,35.94,237
179,1192,01-04-2025,7.93,343
180,62,01-07-2025,14.81,309
181,162,01-12-2024,24.03,45
182,1166,01-05-2025,79.12,872
183,307,01-11-2025,72.95,982
184,287,01-04-2025,71.32,633
185,963,01-01-2025,39.68,710
186,910,01-08-2025,74.45,47
187,588,01-10-2025,11.46,142
188,66,01-04-2025,57.79,375
189,1031,01-10-2025,16.07,831
190,868,01-03-2025,64.91,950
191,1135,01-05-2025,67.87,548
192,1172,01-03-2025,48.18,485
193,868,01-03-2025,88.56,576
194,189,01-03-2025,50.02,276
195,434,01-09-2025,38.64,134
196,449,01-01-2025,37.88,1165
197,159,01-10-2025,77.76,979
198,978,01-01-2025,30.44,849
199,780,01-06-2025,16.49,780
200,869,01-02-2025,19.3,242
201,214,01-05-2025,8.31,707
202,58,01-01-2025,23.52,353
203,1110,01-07-2025,11.01,453
204,23,01-09-2025,72.11,653
205,385,01-11-2025,52.86,86
206,493,01-08-2025,26.3,1187
207,1157,01-08-2025,5.22,1010
208,94,01-08-2025,5.52,210
209,633,01-03-2025,1.8,750
210,579,01-01-2025,91.12,1044
211,400,01-11-2025,30.56,820
212,729,01-09-2025,92.54,219
213,679,01-02-2025,39.28,1051
214,207,01-12-2024,48.2,327
215,49,01-10-2025,56.19,802
216,977,01-09-2025,56.12,96
217,595,01-07-2025,16.15,968
218,162,01-02-2025,84.21,211
219,475,01-04-2025,84.13,308
220,330,01-01-2025,94.38,1047
221,1058,01-03-2025,94.27,1091
222,700,01-06-2025,43.06,288
223,695,01-06-2025,28.34,902
224,82,01-10-2025,84.72,813
225,490,01-04-2025,20.63,173
226,313,01-01-2025,54.29,1038
227,200,01-05-2025,76.64,312
228,634,01-06-2025,52.43,198
229,1022,01-12-2025,9.85,662
230,348,01-01-2025,88.8,350
231,140,01-06-2025,27.33,764
232,724,01-07-2025,9.39,386
233,944,01-03-2025,25.25,989
234,525,01-12-2024,72.74,925
235,288,01-07-2025,89.34,1184
236,1000,01-02-2025,4.72,607
237,822,01-04-2025,39.45,284
238,903,01-02-2025,35.47,662
239,766,01-07-2025,8.85,866
240,1037,01-12-2024,43.31,107
241,117,01-03-2025,70.66,521
242,1149,01-12-2024,1.75,235
243,596,01-02-2025,36.33,1187
244,818,01-04-2025,81.26,476
245,796,01-02-2025,83.17,211
246,715,01-12-2024,44.79,1115
247,953,01-07-2025,11.26,389
248,222,01-06-2025,87.24,832
249,888,01-02-2025,19.75,693
250,133,01-04-2025,30.82,1015
251,436,01-02-2025,67.02,995
252,235,01-12-2024,27.17,98
253,1117,01-07-2025,15.64,982
254,299,01-05-2025,61.18,675
255,1164,01-06-2025,3.94,798
256,128,01-02-2025,89.03,760
257,881,01-02-2025,92.98,457
258,111,01-01-2025,20.88,66
259,867,01-05-2025,26.37,380
260,172,01-10-2025,14.32,580
261,830,01-03-2025,8.68,944
262,860,01-04-2025,50.33,551
263,377,01-10-2025,79.07,209
264,878,01-06-2025,33.15,628
265,337,01-11-2025,19.67,878
266,987,01-04-2025,45.7,349
267,895,01-08-2025,34.34,1188
268,797,01-09-2025,78.36,1168
269,407,01-07-2025,8.31,316
270,664,01-05-2025,63.42,668
271,30,01-09-2025,15.15,959
272,303,01-12-2024,47.95,668
273,233,01-12-2024,75.45,852
274,539,01-03-2025,49.95,27
275,923,01-08-2025,89.67,277
276,921,01-05-2025,61.06,219
277,75,01-12-2024,21.55,404
278,861,01-12-2024,66.47,360
279,774,01-11-2025,21.32,449
280,392,01-04-2025,92.34,49
281,759,01-05-2025,77.5,53
282,619,01-06-2025,85.29,1048
283,256,01-08-2025,66.74,953
284,848,01-12-2024,39.58,741
285,1111,01-07-2025,41.03,707
286,233,01-06-2025,88.08,959
287,878,01-06-2025,36.07,1152
288,334,01-10-2025,52.02,801
289,584,01-09-2025,80.44,915
290,581,01-05-2025,67,223
291,180,01-10-2025,76.76,232
292,184,01-05-2025,62.06,862
293,213,01-02-2025,47.66,1135
294,205,01-04-2025,60.55,1050
295,1191,01-05-2025,76.75,613
296,862,01-11-2025,20.92,951
297,1130,01-07-2025,36.82,420
298,962,01-09-2025,90.35,738
299,951,01-06-2025,39.82,830
300,16,01-11-2025,89.32,478
301,1040,01-07-2025,27.66,561
302,630,01-02-2025,79.82,869
303,495,01-01-2025,1.39,869
304,67,01-03-2025,2.46,334
305,767,01-10-2025,80.03,1082
306,651,01-06-2025,32.5,1191
307,881,01-08-2025,23.73,821
308,395,01-11-2025,58.93,825
309,106,01-12-2025,76.33,898
310,264,01-05-2025,89.3,819
311,356,01-05-2025,38.89,671
312,1060,01-12-2024,15.89,493
313,204,01-05-2025,67.74,278
314,1033,01-12-2024,12.13,822
315,533,01-08-2025,79.71,345
316,661,01-06-2025,20.15,211
317,53,01-08-2025,42.12,333
318,57,01-09-2025,59.1,1133
319,162,01-09-2025,54.75,71
320,268,01-06-2025,93.44,753
321,383,01-07-2025,23.53,474
322,609,01-01-2025,19.22,522
323,775,01-03-2025,73.42,125
324,564,01-08-2025,8.8,314
325,48,01-11-2025,61.01,231
326,228,01-12-2024,44.16,271
327,220,01-11-2025,14.33,556
328,370,01-10-2025,9.72,1032
329,741,01-08-2025,86.8,445
330,801,01-10-2025,10.46,64
331,848,01-01-2025,7.92,176
332,431,01-05-2025,65.61,788
333,643,01-01-2025,60.55,943
334,330,01-08-2025,17.9,40
335,366,01-04-2025,63.01,84
336,241,01-09-2025,92.74,730
337,992,01-09-2025,94.52,1139
338,11,01-08-2025,15.89,541
339,250,01-11-2025,19.13,80
340,1098,01-12-2025,3.17,1068
341,313,01-05-2025,21.33,767
342,236,01-09-2025,85.47,80
343,671,01-07-2025,14.03,190
344,260,01-05-2025,26.15,1006
345,409,01-11-2025,90.6,733
346,1130,01-01-2025,62.28,976
347,1016,01-10-2025,41.99,839
348,396,01-08-2025,24.51,425
349,576,01-11-2025,91.42,230
350,1196,01-01-2025,75.56,658
351,340,01-09-2025,75.65,1019
352,888,01-03-2025,83.99,887
353,557,01-10-2025,77.69,240
354,785,01-11-2025,41.36,1181
355,723,01-07-2025,36.15,151
356,921,01-01-2025,16.72,89
357,1048,01-03-2025,24.79,859
358,602,01-06-2025,57.76,1106
359,722,01-12-2025,38.44,254
360,369,01-01-2025,77.05,899
361,381,01-05-2025,34.63,168
362,441,01-10-2025,62.75,781
363,298,01-10-2025,74.27,270
364,20,01-08-2025,30.95,42
365,674,01-07-2025,21.09,1182
366,659,01-09-2025,85.48,1170
367,136,01-10-2025,37.25,454
368,1080,01-12-2024,21.44,1168
369,570,01-11-2025,68.33,173
370,1176,01-06-2025,84.91,883
371,892,01-03-2025,30.87,675
372,406,01-07-2025,19.53,1031
373,1022,01-04-2025,5.4,582
374,863,01-11-2025,12.21,947
375,351,01-04-2025,57.53,804
376,485,01-05-2025,55.18,603
377,37,01-04-2025,61.5,1199
378,10,01-12-2024,86.69,602
379,269,01-07-2025,80.11,844
380,76,01-01-2025,85.21,1100
381,81,01-07-2025,32.71,53
382,143,01-09-2025,45.17,870
383,617,01-04-2025,26.82,728
384,820,01-02-2025,8.5,661
385,1012,01-12-2024,58.56,825
386,612,01-11-2025,66.47,950
387,1011,01-01-2025,80.78,268
388,766,01-04-2025,89.14,230
389,60,01-12-2024,22.06,41
390,285,01-11-2025,10.88,681
391,893,01-03-2025,22.28,200
392,392,01-12-2025,69.07,775
393,1101,01-05-2025,94.02,127
394,532,01-04-2025,84.03,108
395,227,01-03-2025,5.51,643
396,154,01-11-2025,25.79,797
397,553,01-04-2025,66.67,302
398,1195,01-08-2025,44.31,278
399,654,01-12-2024,82.02,866
400,916,01-12-2024,63.81,1088
401,1081,01-10-2025,23.61,998
402,1004,01-04-2025,92.78,679
403,989,01-03-2025,22.23,560
404,607,01-07-2025,67.87,742
405,1144,01-02-2025,79.54,516
406,422,01-05-2025,66.33,173
407,1013,01-12-2025,6.67,46
408,443,01-08-2025,45.01,808
409,385,01-11-2025,46.84,717
410,428,01-11-2025,77.52,1100
411,1053,01-01-2025,81.7,658
412,930,01-03-2025,62.6,1053
413,217,01-07-2025,86.93,468
414,745,01-06-2025,37.24,946
415,1052,01-11-2025,20.08,839
416,385,01-04-2025,7.45,886
417,337,01-04-2025,65.51,229
418,302,01-04-2025,44.33,239
419,226,01-05-2025,23.61,963
420,384,01-12-2024,26.08,995
421,1088,01-07-2025,43.55,563
422,243,01-06-2025,88.13,192
423,726,01-01-2025,41.56,328
424,813,01-06-2025,48.21,1060
425,684,01-11-2025,6,578
426,758,01-03-2025,10.19,803
427,866,01-12-2024,19.23,407
428,825,01-12-2025,17.6,585
429,1085,01-10-2025,58.1,1082
430,888,01-03-2025,11.26,122
431,510,01-01-2025,91.14,469
432,236,01-01-2025,5.99,93
433,1179,01-05-2025,26.02,154
434,1090,01-07-2025,10.5,483
435,829,01-04-2025,37.84,227
436,451,01-12-2025,69.99,569
437,1015,01-07-2025,20.34,436
438,712,01-09-2025,60.87,609
439,7,01-08-2025,9.86,1050
440,977,01-05-2025,70.47,508
441,349,01-06-2025,30.62,162
442,342,01-05-2025,18.61,952
443,291,01-11-2025,91.45,991
444,877,01-07-2025,32.4,383
445,541,01-12-2025,83.84,369
446,20,01-05-2025,56.84,990
447,1195,01-02-2025,1.09,526
448,968,01-09-2025,11.28,55
449,1162,01-07-2025,64.92,615
450,468,01-10-2025,50.38,362
451,301,01-05-2025,73.87,224
452,624,01-10-2025,76.57,707
453,927,01-06-2025,47.12,738
454,1118,01-01-2025,25.19,1016
455,520,01-05-2025,35.24,47
456,723,01-09-2025,29.31,703
457,1061,01-09-2025,73.81,1011
458,231,01-11-2025,26.37,1083
459,43,01-09-2025,14.9,860
460,452,01-09-2025,62.98,310
461,732,01-01-2025,47.8,520
462,1183,01-01-2025,70.66,902
463,737,01-07-2025,20.39,202
464,397,01-05-2025,87.54,793
465,222,01-10-2025,91.75,1135
466,921,01-08-2025,93.81,1099
467,359,01-05-2025,25.94,734
468,679,01-10-2025,37.76,874
469,566,01-07-2025,30.08,104
470,1187,01-01-2025,49.89,723
471,252,01-08-2025,41.75,951
472,1161,01-04-2025,92.01,730
473,591,01-01-2025,11.36,37
474,1022,01-08-2025,88.16,321
475,956,01-09-2025,65.01,1091
476,594,01-12-2024,59.64,353
477,622,01-06-2025,46.76,152
478,604,01-02-2025,2.47,103
479,446,01-02-2025,27.6,272
480,109,01-02-2025,46.91,30
481,882,01-12-2024,34.11,21
482,103,01-08-2025,24.63,737
483,581,01-05-2025,74.81,1048
484,1149,01-01-2025,15.57,196
485,555,01-06-2025,14.41,422
486,885,01-09-2025,56.01,185
487,596,01-04-2025,21.57,989
488,727,01-11-2025,24.38,811
489,866,01-07-2025,38.52,220
490,536,01-10-2025,87.5,656
491,355,01-07-2025,54.01,680
492,1185,01-05-2025,14.08,428
493,513,01-09-2025,13.75,1155
494,409,01-10-2025,29.3,195
495,609,01-02-2025,54.27,964
496,1118,01-09-2025,18.24,914
497,197,01-04-2025,14.03,925
498,642,01-11-2025,48.36,752
499,960,01-09-2025,34.29,975
500,862,01-11-2025,91.38,964
501,57,01-02-2025,86.78,74
502,863,01-11-2025,9.31,307
503,620,01-03-2025,74.94,1068
504,765,01-09-2025,12.96,1132
505,1159,01-10-2025,83.51,129
506,805,01-12-2024,12.84,32
507,948,01-05-2025,76.9,1080
508,943,01-08-2025,79.88,193
509,113,01-06-2025,26.4,239
510,683,01-12-2024,56.87,615
511,1159,01-04-2025,46.26,698
512,125,01-07-2025,12.42,1066
513,109,01-04-2025,66.95,1077
514,296,01-06-2025,53.83,1034
515,280,01-06-2025,22.01,336
516,617,01-11-2025,60.05,33
517,994,01-03-2025,59.62,431
518,235,01-07-2025,7.31,333
519,248,01-12-2024,49.86,526
520,419,01-09-2025,10.74,70
521,1036,01-06-2025,42.72,133
522,250,01-01-2025,29.19,1010
523,377,01-07-2025,78.11,1139
524,534,01-04-2025,78.24,919
525,253,01-08-2025,41.64,64
526,379,01-08-2025,14.32,512
527,350,01-05-2025,49.08,1139
528,411,01-12-2024,45.76,613
529,593,01-03-2025,63.75,1029
530,753,01-07-2025,63.76,821
531,791,01-01-2025,66.58,239
532,951,01-07-2025,40.19,890
533,304,01-09-2025,3.63,956
534,247,01-12-2024,54.04,42
535,1189,01-04-2025,29.46,930
536,88,01-11-2025,86.36,746
537,286,01-02-2025,44.98,958
538,568,01-05-2025,1.86,344
539,733,01-02-2025,48.06,1050
540,432,01-01-2025,33.79,1095
541,800,01-07-2025,49.23,377
542,311,01-07-2025,34.08,1173
543,695,01-01-2025,44.19,306
544,571,01-10-2025,74.79,640
545,807,01-02-2025,7.41,1010
546,772,01-01-2025,91.48,389
547,1180,01-08-2025,67.6,1058
548,1077,01-04-2025,25.37,683
549,1190,01-05-2025,33.72,846
550,139,01-10-2025,5.22,345
551,475,01-01-2025,10.07,237
552,1023,01-01-2025,88.82,995
553,663,01-06-2025,72.43,504
554,216,01-02-2025,85.58,376
555,787,01-10-2025,72.05,880
556,132,01-02-2025,6.82,532
557,235,01-01-2025,4.52,169
558,905,01-12-2024,72.76,80
559,357,01-03-2025,31.19,940
560,774,01-08-2025,13.52,1195
561,1140,01-05-2025,19.78,537
562,1006,01-02-2025,42.13,605
563,462,01-03-2025,19.91,351
564,889,01-05-2025,77.5,413
565,177,01-09-2025,55.72,217
566,417,01-10-2025,4.12,307
567,11,01-01-2025,34.8,855
568,1164,01-10-2025,52.38,167
569,698,01-10-2025,18.42,1101
570,1017,01-10-2025,18.87,444
571,1169,01-03-2025,78.79,1045
572,722,01-01-2025,34.51,1164
573,283,01-04-2025,76.35,918
574,876,01-03-2025,59.79,165
575,1166,01-03-2025,8.35,1079
576,611,01-01-2025,10.49,1041
577,473,01-11-2025,5.84,1127
578,678,01-09-2025,3.12,613
579,515,01-05-2025,37.7,752
580,140,01-04-2025,83.01,343
581,590,01-07-2025,8.03,1198
582,495,01-05-2025,81.2,1044
583,640,01-04-2025,38.53,136
584,1119,01-04-2025,66.57,247
585,1194,01-07-2025,45.27,558
586,62,01-06-2025,4.03,883
587,535,01-06-2025,19.85,141
588,286,01-07-2025,20.2,695
589,128,01-03-2025,23.15,169
590,1155,01-10-2025,86.01,92
591,709,01-03-2025,93.22,872
592,166,01-05-2025,84.43,1000
593,266,01-06-2025,26.43,105
594,214,01-03-2025,4.35,1059
595,462,01-04-2025,62.13,903
596,979,01-11-2025,29.52,486
597,44,01-03-2025,88.54,73
598,402,01-10-2025,51.21,796
599,38,01-06-2025,52.93,126
600,793,01-03-2025,72.97,276
601,881,01-03-2025,66.93,1145
602,283,01-03-2025,11.86,261
603,754,01-09-2025,34.07,722
604,895,01-02-2025,87.3,507
605,476,01-04-2025,9.65,40
606,466,01-01-2025,39.83,1118
607,1164,01-07-2025,5.3,50
608,512,01-11-2025,77.39,176
609,117,01-03-2025,12.91,389
610,579,01-10-2025,5.11,736
611,501,01-10-2025,94.82,285
612,815,01-07-2025,46,270
613,158,01-12-2024,8.18,1133
614,422,01-10-2025,47.52,751
615,452,01-04-2025,42.69,639
616,752,01-12-2024,74.34,619
617,501,01-10-2025,50.52,567
618,654,01-11-2025,66.59,1051
619,214,01-03-2025,6.08,861
620,996,01-02-2025,27.3,436
621,281,01-12-2025,80.09,1086
622,473,01-02-2025,29.66,1152
623,432,01-02-2025,12.54,310
624,74,01-05-2025,92.92,921
625,930,01-01-2025,90.59,63
626,1022,01-06-2025,79.61,573
627,570,01-12-2024,56.29,635
628,174,01-07-2025,6.61,806
629,1015,01-07-2025,2.77,803
630,788,01-02-2025,42.74,479
631,422,01-10-2025,36.66,902
632,1091,01-03-2025,5.91,644
633,65,01-07-2025,51.91,732
634,54,01-11-2025,86.55,708
635,538,01-09-2025,77.16,463
636,57,01-11-2025,33.05,908
637,876,01-07-2025,74.57,136
638,224,01-01-2025,53.01,608
639,1096,01-02-2025,44.57,1192
640,1164,01-04-2025,73.29,552
641,333,01-11-2025,91.27,977
642,488,01-10-2025,13.4,51
643,575,01-03-2025,76.16,581
644,176,01-12-2024,94.89,1131
645,606,01-08-2025,32.73,828
646,80,01-07-2025,58.86,760
647,551,01-08-2025,62.97,45
648,255,01-05-2025,29.85,677
649,542,01-03-2025,80.67,928
650,948,01-09-2025,2.62,38
651,956,01-12-2024,4.48,754
652,984,01-07-2025,60.95,1159
653,447,01-03-2025,39.41,182
654,567,01-01-2025,85.32,1149
655,644,01-11-2025,90.61,922
656,369,01-09-2025,25.25,585
657,532,01-08-2025,82.69,280
658,466,01-10-2025,60.25,320
659,102,01-03-2025,22.87,98
660,378,01-01-2025,65.34,921
661,1188,01-01-2025,30.83,1153
662,467,01-09-2025,6.72,550
663,528,01-03-2025,2.52,743
664,1107,01-04-2025,68.52,500
665,717,01-01-2025,11.26,1058
666,909,01-12-2024,11.64,178
667,486,01-08-2025,20.18,1188
668,761,01-01-2025,78.94,871
669,147,01-07-2025,61.34,599
670,294,01-11-2025,3.32,757
671,687,01-10-2025,92.66,787
672,964,01-01-2025,89.59,622
673,64,01-11-2025,16.07,111
674,596,01-03-2025,88.45,72
675,218,01-08-2025,58.25,661
676,1047,01-12-2024,68.28,1060
677,1191,01-02-2025,68.01,460
678,776,01-11-2025,79.09,86
679,308,01-02-2025,36.82,180
680,159,01-11-2025,91.11,479
681,1158,01-08-2025,48.33,1196
682,1123,01-01-2025,69.99,1123
683,249,01-04-2025,80.67,1100
684,106,01-08-2025,58.07,1094
685,1066,01-05-2025,42.46,571
686,400,01-04-2025,79.58,620
687,500,01-05-2025,31.9,761
688,473,01-05-2025,43.85,256
689,494,01-03-2025,42.83,859
690,742,01-07-2025,8.49,1167
691,1036,01-04-2025,8.19,761
692,992,01-02-2025,57.89,939
693,858,01-09-2025,22.6,276
694,1102,01-12-2025,24.02,854
695,1198,01-08-2025,63.59,553
696,588,01-01-2025,33.11,261
697,167,01-10-2025,39.4,1054
698,304,01-01-2025,55.15,425
699,369,01-11-2025,83.38,51
700,342,01-09-2025,12.35,559
701,1136,01-01-2025,67.87,982
702,207,01-07-2025,12.88,89
703,884,01-10-2025,3.25,361
704,150,01-08-2025,13.44,1104
705,795,01-02-2025,86,745
706,262,01-02-2025,38.82,1160
707,495,01-12-2024,67.93,263
708,690,01-07-2025,85.36,709
709,221,01-07-2025,94.45,112
710,152,01-10-2025,70.44,746
711,920,01-06-2025,86.6,941
712,893,01-07-2025,28.19,997
713,276,01-01-2025,69.94,1063
714,172,01-05-2025,15.31,35
715,758,01-09-2025,64.35,948
716,777,01-09-2025,31.12,381
717,1042,01-05-2025,68.92,592
718,199,01-12-2024,22.83,1030
719,699,01-09-2025,5.54,1080
720,1076,01-04-2025,55.5,893
721,585,01-06-2025,31.34,672
722,366,01-12-2024,90.63,105
723,432,01-02-2025,41.47,589
724,1178,01-08-2025,83.68,663
725,204,01-12-2025,33.65,359
726,243,01-02-2025,28.06,1016
727,899,01-04-2025,22.02,366
728,591,01-05-2025,89.29,551
729,218,01-07-2025,87.9,590
730,289,01-03-2025,10.02,1150
731,1042,01-08-2025,71.96,76
732,82,01-04-2025,91.23,1125
733,1102,01-07-2025,76.11,33
734,1001,01-12-2024,79.26,72
735,757,01-04-2025,20.1,1189
736,874,01-12-2024,69.82,1086
737,259,01-11-2025,79.12,624
738,225,01-12-2024,68.33,265
739,911,01-12-2024,84.55,1030
740,539,01-09-2025,9.17,300
741,571,01-01-2025,69.77,258
742,725,01-01-2025,76.54,475
743,153,01-08-2025,31.75,1058
744,687,01-04-2025,26.95,1070
745,152,01-11-2025,67.44,664
746,79,01-10-2025,41.74,1087
747,651,01-02-2025,18.9,1163
748,73,01-04-2025,90.22,36
749,504,01-10-2025,13.87,790
750,451,01-03-2025,64.29,563
751,963,01-07-2025,15.23,403
752,1018,01-01-2025,27.56,426
753,182,01-03-2025,90.38,458
754,7,01-07-2025,41.83,1024
755,1143,01-06-2025,58.45,384
756,80,01-03-2025,40.31,558
757,779,01-10-2025,60.32,500
758,715,01-05-2025,46.52,388
759,615,01-03-2025,80.03,618
760,994,01-05-2025,47.08,823
761,732,01-11-2025,52.08,625
762,198,01-02-2025,21.58,608
763,860,01-11-2025,92.12,686
764,507,01-02-2025,63.27,257
765,361,01-08-2025,44.69,673
766,233,01-11-2025,33.67,835
767,263,01-12-2024,73.73,1010
768,1002,01-12-2024,57.5,500
769,60,01-03-2025,28.35,1059
770,441,01-04-2025,84.64,857
771,125,01-07-2025,53.85,681
772,536,01-06-2025,64.45,862
773,802,01-07-2025,77.05,890
774,817,01-06-2025,25.51,131
775,550,01-06-2025,46.64,468
776,696,01-04-2025,60.81,113
777,632,01-09-2025,43.08,473
778,1173,01-06-2025,83.31,1117
779,423,01-12-2025,74.28,245
780,676,01-08-2025,13.15,1125
781,41,01-10-2025,90.33,63
782,777,01-09-2025,9.48,702
783,723,01-01-2025,73.08,1152
784,130,01-09-2025,62.56,1082
785,432,01-07-2025,35.04,426
786,322,01-05-2025,79.79,830
787,470,01-07-2025,28.28,350
788,766,01-12-2024,32.16,461
789,1133,01-08-2025,69.93,47
790,74,01-01-2025,80.48,1098
791,210,01-03-2025,48.14,1013
792,87,01-05-2025,15.75,637
793,50,01-04-2025,22.62,526
794,70,01-12-2025,26.61,273
795,774,01-12-2024,62.6,288
796,553,01-04-2025,82.03,176
797,152,01-03-2025,48.42,870
798,42,01-11-2025,2.39,1129
799,311,01-02-2025,9.98,821
800,398,01-11-2025,79.16,659
801,663,01-12-2024,40.96,67
802,619,01-07-2025,26.76,435
803,205,01-12-2025,25.84,1200
804,966,01-08-2025,36.4,899
805,191,01-02-2025,21.89,852
